"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2011,"55 to 64 years","Rank of leading causes of death",39,39,29,39,39,36,11,36,39,39,39,10,15,39,1,14,26,5,30,30,22,23,2,17,7,21,12,9,39,8,33,18,19,33,26,4,24,13,26,32,0,0,36,15,3,6,20,35,39,25,0
2011,"55 to 59 years","Number of deaths",0,0,4,0,0,1,52,1,0,0,0,88,36,0,2701,22,0,237,2,2,4,6,1443,25,169,7,53,70,0,134,2,14,19,1,3,291,11,36,1,1,0,0,1,36,395,293,28,1,0,4,775
2011,"55 to 59 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,1.3,0.5,0,38.8,0.3,0,3.4,0,0,0.1,0.1,20.7,0.4,2.4,0.1,0.8,1,0,1.9,0,0.2,0.3,0,0,4.2,0.2,0.5,0,0,0,0,0,0.5,5.7,4.2,0.4,0,0,0.1,11.1
2011,"55 to 59 years","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0.1,4.5,0.1,0,0,0,7.6,3.1,0,232.6,1.9,0,20.4,0.2,0.2,0.3,0.5,124.3,2.2,14.6,0.6,4.6,6,0,11.5,0.2,1.2,1.6,0.1,0.3,25.1,0.9,3.1,0.1,0.1,0,0,0.1,3.1,34,25.2,2.4,0.1,0,0.3,66.7
2011,"55 to 59 years","Rank of leading causes of death",38,38,24,38,38,31,12,31,38,38,38,9,13,38,1,18,38,6,28,28,24,23,2,17,7,22,11,10,38,8,28,20,19,31,27,5,21,13,31,31,0,0,31,13,3,4,16,31,38,24,0
2011,"60 to 64 years","Number of deaths",0,0,2,0,0,0,81,0,0,0,0,53,23,0,4059,42,7,303,3,3,20,13,2051,31,276,19,61,107,0,281,1,36,21,2,4,304,7,63,6,3,0,0,0,23,319,188,9,1,0,6,989
2011,"60 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.6,0.2,0,43.1,0.4,0.1,3.2,0,0,0.2,0.1,21.8,0.3,2.9,0.2,0.6,1.1,0,3,0,0.4,0.2,0,0,3.2,0.1,0.7,0.1,0,0,0,0,0.2,3.4,2,0.1,0,0,0.1,10.5
2011,"60 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,8.1,0,0,0,0,5.3,2.3,0,406.3,4.2,0.7,30.3,0.3,0.3,2,1.3,205.3,3.1,27.6,1.9,6.1,10.7,0,28.1,0.1,3.6,2.1,0.2,0.4,30.4,0.7,6.3,0.6,0.3,0,0,0,2.3,31.9,18.8,0.9,0.1,0,0.6,99
2011,"60 to 64 years","Rank of leading causes of death",36,36,32,36,36,36,10,36,36,36,36,13,17,36,1,14,24,5,29,29,20,22,2,16,7,21,12,9,36,6,34,15,19,32,28,4,24,11,26,29,0,0,36,17,3,8,23,34,36,26,0
2011,"65 to 74 years","Number of deaths",0,0,7,0,0,0,187,1,0,0,0,28,17,0,10211,142,18,869,20,3,152,123,4760,78,894,43,206,294,1,1082,25,125,42,4,27,453,27,225,5,6,0,0,0,34,628,233,18,0,0,15,2633
2011,"65 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0.1,0,43.2,0.6,0.1,3.7,0.1,0,0.6,0.5,20.1,0.3,3.8,0.2,0.9,1.2,0,4.6,0.1,0.5,0.2,0,0.1,1.9,0.1,1,0,0,0,0,0,0.1,2.7,1,0.1,0,0,0.1,11.1
2011,"65 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.5,0,0,0,14.6,0.1,0,0,0,2.2,1.3,0,794.8,11.1,1.4,67.6,1.6,0.2,11.8,9.6,370.5,6.1,69.6,3.3,16,22.9,0.1,84.2,1.9,9.7,3.3,0.3,2.1,35.3,2.1,17.5,0.4,0.5,0,0,0,2.6,48.9,18.1,1.4,0,0,1.2,205
2011,"65 to 74 years","Rank of leading causes of death",37,37,30,37,37,37,12,35,37,37,37,21,28,37,1,14,26,5,25,34,13,16,2,17,4,18,11,8,35,3,24,15,19,33,22,7,22,10,32,31,0,0,37,20,6,9,26,37,37,29,0
2011,"65 to 69 years","Number of deaths",0,0,1,0,0,0,94,1,0,0,0,18,11,0,4830,51,5,369,6,3,38,47,2270,40,366,20,87,112,0,426,9,47,25,0,7,263,11,90,2,3,0,0,0,18,279,121,6,0,0,6,1184
2011,"65 to 69 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.2,0.1,0,44.5,0.5,0,3.4,0.1,0,0.3,0.4,20.9,0.4,3.4,0.2,0.8,1,0,3.9,0.1,0.4,0.2,0,0.1,2.4,0.1,0.8,0,0,0,0,0,0.2,2.6,1.1,0.1,0,0,0.1,10.9
2011,"65 to 69 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,12.6,0.1,0,0,0,2.4,1.5,0,648.5,6.8,0.7,49.5,0.8,0.4,5.1,6.3,304.8,5.4,49.1,2.7,11.7,15,0,57.2,1.2,6.3,3.4,0,0.9,35.3,1.5,12.1,0.3,0.4,0,0,0,2.4,37.5,16.2,0.8,0,0,0.8,159
2011,"65 to 69 years","Rank of leading causes of death",35,35,33,35,35,35,10,33,35,35,35,20,22,35,1,13,29,4,26,30,17,14,2,16,5,19,12,9,35,3,24,14,18,35,25,7,22,11,32,30,0,0,35,20,6,8,26,35,35,26,0
2011,"70 to 74 years","Number of deaths",0,0,6,0,0,0,93,0,0,0,0,10,6,0,5381,91,13,500,14,0,114,76,2490,38,528,23,119,182,1,656,16,78,17,4,20,190,16,135,3,3,0,0,0,16,349,112,12,0,0,9,1449
2011,"70 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.1,0,0,42.1,0.7,0.1,3.9,0.1,0,0.9,0.6,19.5,0.3,4.1,0.2,0.9,1.4,0,5.1,0.1,0.6,0.1,0,0.2,1.5,0.1,1.1,0,0,0,0,0,0.1,2.7,0.9,0.1,0,0,0.1,11.3
2011,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,1.1,0,0,0,17.2,0,0,0,0,1.9,1.1,0,996.8,16.9,2.4,92.6,2.6,0,21.1,14.1,461.2,7,97.8,4.3,22,33.7,0.2,121.5,3,14.4,3.1,0.7,3.7,35.2,3,25,0.6,0.6,0,0,0,3,64.6,20.7,2.2,0,0,1.7,268.4
2011,"70 to 74 years","Rank of leading causes of death",35,35,29,35,35,35,13,35,35,35,35,27,29,35,1,14,25,5,24,35,11,16,2,17,4,18,10,8,34,3,21,15,20,31,19,7,21,9,32,32,0,0,35,21,6,12,26,35,35,28,0
2011,"75 to 84 years","Number of deaths",2,0,17,0,0,0,380,1,0,0,0,30,5,0,11850,253,70,1262,33,3,589,746,7434,184,1920,96,309,752,6,2131,42,360,50,6,45,257,54,560,14,28,0,0,0,10,1014,145,8,0,0,28,4845
2011,"75 to 84 years","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0.1,0,0,33.3,0.7,0.2,3.6,0.1,0,1.7,2.1,20.9,0.5,5.4,0.3,0.9,2.1,0,6,0.1,1,0.1,0,0.1,0.7,0.2,1.6,0,0.1,0,0,0,0,2.9,0.4,0,0,0,0.1,13.6
2011,"75 to 84 years","Age-specific mortality rate per 100,000 population",0.3,0,2.4,0,0,0,53.5,0.1,0,0,0,4.2,0.7,0,1667.1,35.6,9.8,177.5,4.6,0.4,82.9,105,1045.9,25.9,270.1,13.5,43.5,105.8,0.8,299.8,5.9,50.6,7,0.8,6.3,36.2,7.6,78.8,2,3.9,0,0,0,1.4,142.7,20.4,1.1,0,0,3.9,681.6
2011,"75 to 84 years","Rank of leading causes of death",36,38,28,38,38,38,11,37,38,38,38,25,34,38,1,15,19,5,24,35,9,8,2,16,4,18,13,7,32,3,23,12,21,32,22,14,20,10,29,26,0,0,38,30,6,17,31,38,38,26,0
2011,"75 to 79 years","Number of deaths",1,0,10,0,0,0,151,1,0,0,0,13,3,0,5997,119,21,601,22,1,245,252,3284,82,779,45,151,288,2,924,21,134,19,4,21,142,23,215,4,11,0,0,0,7,413,83,3,0,0,13,2035
2011,"75 to 79 years","Percentage of deaths",0,0,0.1,0,0,0,0.9,0,0,0,0,0.1,0,0,37.2,0.7,0.1,3.7,0.1,0,1.5,1.6,20.3,0.5,4.8,0.3,0.9,1.8,0,5.7,0.1,0.8,0.1,0,0.1,0.9,0.1,1.3,0,0.1,0,0,0,0,2.6,0.5,0,0,0,0.1,12.6
2011,"75 to 79 years","Age-specific mortality rate per 100,000 population",0.2,0,2.4,0,0,0,36.3,0.2,0,0,0,3.1,0.7,0,1440.2,28.6,5,144.3,5.3,0.2,58.8,60.5,788.7,19.7,187.1,10.8,36.3,69.2,0.5,221.9,5,32.2,4.6,1,5,34.1,5.5,51.6,1,2.6,0,0,0,1.7,99.2,19.9,0.7,0,0,3.1,488.7
2011,"75 to 79 years","Rank of leading causes of death",35,38,28,38,38,38,11,35,38,38,38,25,32,38,1,15,21,5,20,35,9,8,2,17,4,18,11,7,34,3,21,14,24,30,21,13,19,10,30,27,0,0,38,29,6,16,32,38,38,25,0
2011,"80 to 84 years","Number of deaths",1,0,7,0,0,0,229,0,0,0,0,17,2,0,5853,134,49,661,11,2,344,494,4150,102,1141,51,158,464,4,1207,21,226,31,2,24,115,31,345,10,17,0,0,0,3,601,62,5,0,0,15,2810
2011,"80 to 84 years","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0.1,0,0,30.2,0.7,0.3,3.4,0.1,0,1.8,2.5,21.4,0.5,5.9,0.3,0.8,2.4,0,6.2,0.1,1.2,0.2,0,0.1,0.6,0.2,1.8,0.1,0.1,0,0,0,0,3.1,0.3,0,0,0,0.1,14.5
2011,"80 to 84 years","Age-specific mortality rate per 100,000 population",0.3,0,2.4,0,0,0,77.8,0,0,0,0,5.8,0.7,0,1988.1,45.5,16.6,224.5,3.7,0.7,116.8,167.8,1409.6,34.6,387.6,17.3,53.7,157.6,1.4,410,7.1,76.8,10.5,0.7,8.2,39.1,10.5,117.2,3.4,5.8,0,0,0,1,204.1,21.1,1.7,0,0,5.1,954.5
2011,"80 to 84 years","Rank of leading causes of death",36,37,29,37,37,37,11,37,37,37,37,24,33,37,1,14,19,5,27,33,10,7,2,16,4,18,13,8,31,3,23,12,20,33,22,15,20,9,28,24,0,0,37,32,6,17,30,37,37,26,0
2011,"85 and over","Number of deaths",0,0,12,0,0,0,359,1,0,0,0,10,0,0,6053,226,105,886,29,2,400,1088,7531,274,2001,142,234,1264,6,1854,22,487,44,8,62,69,62,711,14,79,0,0,0,9,1193,47,3,0,0,15,5576
2011,"85 and over","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,19.6,0.7,0.3,2.9,0.1,0,1.3,3.5,24.4,0.9,6.5,0.5,0.8,4.1,0,6,0.1,1.6,0.1,0,0.2,0.2,0.2,2.3,0,0.3,0,0,0,0,3.9,0.2,0,0,0,0,18.1
2011,"85 and over","Age-specific mortality rate per 100,000 population",0,0,5.3,0,0,0,159.5,0.4,0,0,0,4.4,0,0,2688.6,100.4,46.6,393.5,12.9,0.9,177.7,483.3,3345.1,121.7,888.8,63.1,103.9,561.4,2.7,823.5,9.8,216.3,19.5,3.6,27.5,30.6,27.5,315.8,6.2,35.1,0,0,0,4,529.9,20.9,1.3,0,0,6.7,2476.7
2011,"85 and over","Rank of leading causes of death",36,36,28,36,36,36,12,35,36,36,36,29,36,36,2,15,17,8,24,34,11,7,1,13,3,16,14,5,32,4,25,10,23,31,20,19,20,9,27,18,0,0,36,30,6,22,33,36,36,26,0
2011,"85 to 89 years","Number of deaths",0,0,8,0,0,0,207,0,0,0,0,9,0,0,3961,145,46,549,14,2,273,570,4239,140,1131,62,152,615,2,1086,17,249,29,7,40,48,34,378,7,43,0,0,0,5,628,37,3,0,0,12,3009
2011,"85 to 89 years","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0.1,0,0,22.3,0.8,0.3,3.1,0.1,0,1.5,3.2,23.9,0.8,6.4,0.3,0.9,3.5,0,6.1,0.1,1.4,0.2,0,0.2,0.3,0.2,2.1,0,0.2,0,0,0,0,3.5,0.2,0,0,0,0.1,16.9
2011,"85 to 89 years","Age-specific mortality rate per 100,000 population",0,0,5.1,0,0,0,130.7,0,0,0,0,5.7,0,0,2501,91.6,29,346.6,8.8,1.3,172.4,359.9,2676.5,88.4,714.1,39.1,96,388.3,1.3,685.7,10.7,157.2,18.3,4.4,25.3,30.3,21.5,238.7,4.4,27.2,0,0,0,3.2,396.5,23.4,1.9,0,0,7.6,1899.9
2011,"85 to 89 years","Rank of leading causes of death",35,35,28,35,35,35,12,35,35,35,35,27,35,35,2,14,18,8,25,33,10,7,1,15,3,16,13,6,33,4,24,11,23,29,20,17,22,9,29,19,0,0,35,31,5,21,32,35,35,26,0
2011,"90 years and over","Number of deaths",0,0,4,0,0,0,152,1,0,0,0,1,0,0,2092,81,59,337,15,0,127,518,3292,134,870,80,82,649,4,768,5,238,15,1,22,21,28,333,7,36,0,0,0,4,565,10,0,0,0,3,2567
2011,"90 years and over","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,15.9,0.6,0.4,2.6,0.1,0,1,3.9,25.1,1,6.6,0.6,0.6,4.9,0,5.9,0,1.8,0.1,0,0.2,0.2,0.2,2.5,0.1,0.3,0,0,0,0,4.3,0.1,0,0,0,0,19.6
2011,"90 years and over","Age-specific mortality rate per 100,000 population",0,0,6,0,0,0,227.7,1.5,0,0,0,1.5,0,0,3133.8,121.3,88.4,504.8,22.5,0,190.2,775.9,4931.3,200.7,1303.2,119.8,122.8,972.2,6,1150.4,7.5,356.5,22.5,1.5,33,31.5,41.9,498.8,10.5,53.9,0,0,0,6,846.4,15,0,0,0,4.5,3845.3
2011,"90 years and over","Rank of leading causes of death",34,34,27,34,34,34,11,31,34,34,34,31,34,34,2,15,17,8,22,34,13,7,1,12,3,16,14,5,27,4,26,10,22,31,20,21,19,9,25,18,0,0,34,27,6,24,34,34,34,30,0
2012,"All ages","Number of deaths",4,0,48,1,0,4,1173,1,0,0,0,354,206,3,39080,762,189,3702,85,27,1300,1900,25816,572,5581,281,834,2586,17,5683,104,1090,218,25,157,1888,182,1612,40,112,0,0,580,499,6465,2972,361,13,1,69,17638
2012,"All ages","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.3,0.2,0,31.5,0.6,0.2,3,0.1,0,1,1.5,20.8,0.5,4.5,0.2,0.7,2.1,0,4.6,0.1,0.9,0.2,0,0.1,1.5,0.1,1.3,0,0.1,0,0,0.5,0.4,5.2,2.4,0.3,0,0,0.1,14.2
2012,"All ages","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0,6.8,0,0,0,0,2.1,1.2,0,226.9,4.4,1.1,21.5,0.5,0.2,7.5,11,149.9,3.3,32.4,1.6,4.8,15,0.1,33,0.6,6.3,1.3,0.1,0.9,11,1.1,9.4,0.2,0.7,0,0,3.4,2.9,37.5,17.3,2.1,0.1,0,0.4,102.4
2012,"All ages","Rank of leading causes of death",38,44,32,41,44,38,13,41,44,44,44,21,24,40,1,16,25,6,30,34,12,9,2,18,5,22,15,8,36,4,29,14,23,35,27,10,26,11,33,28,0,0,17,19,3,7,20,37,41,31,0
2012,"1 to 14 years","Number of deaths",0,0,0,0,0,1,1,0,0,0,0,0,0,0,52,1,1,3,0,1,0,0,13,0,2,0,0,8,1,3,0,2,0,0,0,0,0,0,0,0,0,0,2,26,96,17,12,0,0,0,79
2012,"1 to 14 years","Percentage of deaths",0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,16.2,0.3,0.3,0.9,0,0.3,0,0,4,0,0.6,0,0,2.5,0.3,0.9,0,0.6,0,0,0,0,0,0,0,0,0,0,0.6,8.1,29.9,5.3,3.7,0,0,0,24.6
2012,"1 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0.1,0,0,0,0,0.5,0,0.1,0,0,0.3,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,1,3.6,0.6,0.4,0,0,0,2.9
2012,"1 to 14 years","Rank of leading causes of death",19,19,19,19,19,13,13,19,19,19,19,19,19,19,2,13,13,8,19,13,19,19,5,19,10,19,19,7,13,8,19,10,19,19,19,19,19,19,19,19,0,0,10,3,1,4,6,19,19,19,0
2012,"1 to 4 years","Number of deaths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,1,0,0,4,0,1,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,18,35,0,8,0,0,0,39
2012,"1 to 4 years","Percentage of deaths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.8,0.8,0.8,0,0.8,0,0,3,0,0.8,0,0,5.3,0.8,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,1.5,13.5,26.3,0,6,0,0,0,29.3
2012,"1 to 4 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.1,0.1,0.1,0,0.1,0,0,0.5,0,0.1,0,0,0.9,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,2.3,4.4,0,1,0,0,0,5
2012,"1 to 4 years","Rank of leading causes of death",16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,8,8,8,16,8,16,16,6,16,8,16,16,5,8,8,16,8,16,16,16,16,16,16,16,16,0,0,7,2,1,16,4,16,16,16,0
2012,"5 to 9 years","Number of deaths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,30,0,2,0,0,0,21
2012,"5 to 9 years","Percentage of deaths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,3.6,0,1.2,0,0,1.2,0,1.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,2.4,36.1,0,2.4,0,0,0,25.3
2012,"5 to 9 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,0,0.2,0,0,0,2.2
2012,"5 to 9 years","Rank of leading causes of death",10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,10,10,3,10,6,10,10,6,10,6,10,6,10,10,10,10,10,10,10,10,0,0,10,4,1,10,4,10,10,10,0
2012,"10 to 14 years","Number of deaths",0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,17,2,0,0,0,19
2012,"10 to 14 years","Percentage of deaths",0,0,0,0,0,1,1,0,0,0,0,0,0,0,18.1,0,0,1.9,0,0,0,0,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,29.5,16.2,1.9,0,0,0,18.1
2012,"10 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,2,0,0,0.2,0,0,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.2,1.8,0.2,0,0,0,2
2012,"10 to 14 years","Rank of leading causes of death",11,11,11,11,11,8,8,11,11,11,11,11,11,11,2,11,11,6,11,11,11,11,4,11,11,11,11,11,11,8,11,11,11,11,11,11,11,11,11,11,0,0,11,4,1,3,6,11,11,11,0
2012,"15 to 24","Number of deaths",0,0,0,0,0,2,1,0,0,0,0,1,2,0,88,3,0,6,0,1,0,0,25,0,4,0,2,6,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,27,625,381,80,2,0,0,175
2012,"15 to 24","Percentage of deaths",0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,6.1,0.2,0,0.4,0,0.1,0,0,1.7,0,0.3,0,0.1,0.4,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,1.9,43.5,26.5,5.6,0.1,0,0,12.2
2012,"15 to 24","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,3.7,0.1,0,0.3,0,0,0,0,1.1,0,0.2,0,0.1,0.3,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.1,26.5,16.2,3.4,0.1,0,0,7.4
2012,"15 to 24","Rank of leading causes of death",22,22,22,22,22,11,17,22,22,22,22,17,11,22,3,10,22,7,22,17,22,22,6,22,9,22,11,7,22,11,22,17,22,22,22,11,22,17,22,22,0,0,22,5,1,2,4,11,22,22,0
2012,"15 to 19 years","Number of deaths",0,0,0,0,0,2,0,0,0,0,0,1,1,0,38,1,0,1,0,0,0,0,7,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,234,160,19,0,0,0,60
2012,"15 to 19 years","Percentage of deaths",0,0,0,0,0,0.4,0,0,0,0,0,0.2,0.2,0,7.1,0.2,0,0.2,0,0,0,0,1.3,0,0.2,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,43.6,29.8,3.5,0,0,0,11.2
2012,"15 to 19 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.2,0,0,0,0,0,0.1,0.1,0,3.3,0.1,0,0.1,0,0,0,0,0.6,0,0.1,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,20.6,14.1,1.7,0,0,0,5.3
2012,"15 to 19 years","Rank of leading causes of death",15,15,15,15,15,7,15,15,15,15,15,9,9,15,3,9,15,9,15,15,15,15,6,15,9,15,15,7,15,9,15,15,15,15,15,15,15,15,15,15,0,0,15,5,1,2,4,15,15,15,0
2012,"20 to 24 years","Number of deaths",0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,2,0,5,0,1,0,0,18,0,3,0,2,4,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,18,391,221,61,2,0,0,115
2012,"20 to 24 years","Percentage of deaths",0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,5.6,0.2,0,0.6,0,0.1,0,0,2,0,0.3,0,0.2,0.4,0,0.1,0,0.1,0,0,0,0.2,0,0.1,0,0,0,0,0,2,43.4,24.6,6.8,0.2,0,0,12.8
2012,"20 to 24 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,4.1,0.2,0,0.4,0,0.1,0,0,1.5,0,0.2,0,0.2,0.3,0,0.1,0,0.1,0,0,0,0.2,0,0.1,0,0,0,0,0,1.5,32,18.1,5,0.2,0,0,9.4
2012,"20 to 24 years","Rank of leading causes of death",20,20,20,20,20,20,14,20,20,20,20,20,14,20,4,10,20,7,20,14,20,20,5,20,9,20,10,8,20,14,20,14,20,20,20,10,20,14,20,20,0,0,20,5,1,2,3,10,20,20,0
2012,"25 to 34 years","Number of deaths",0,0,1,0,0,0,9,0,0,0,0,2,9,0,184,9,1,25,0,0,1,0,91,0,14,0,6,15,0,3,0,2,1,0,0,12,3,5,0,0,0,0,1,29,643,419,94,6,0,1,274
2012,"25 to 34 years","Percentage of deaths",0,0,0.1,0,0,0,0.5,0,0,0,0,0.1,0.5,0,9.9,0.5,0.1,1.3,0,0,0.1,0,4.9,0,0.8,0,0.3,0.8,0,0.2,0,0.1,0.1,0,0,0.6,0.2,0.3,0,0,0,0,0.1,1.6,34.6,22.5,5.1,0.3,0,0.1,14.7
2012,"25 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.4,0,0,0,0,0.1,0.4,0,7.7,0.4,0,1,0,0,0,0,3.8,0,0.6,0,0.3,0.6,0,0.1,0,0.1,0,0,0,0.5,0.1,0.2,0,0,0,0,0,1.2,26.9,17.5,3.9,0.3,0,0,11.5
2012,"25 to 34 years","Rank of leading causes of death",27,27,21,27,27,27,11,27,27,27,27,19,11,27,3,11,21,7,27,27,21,27,5,27,9,27,14,8,27,17,27,19,21,27,27,10,17,16,27,27,0,0,21,6,1,2,4,14,27,21,0
2012,"25 to 29 years","Number of deaths",0,0,1,0,0,0,5,0,0,0,0,0,1,0,78,3,1,12,0,0,0,0,34,0,7,0,2,5,0,2,0,1,1,0,0,6,2,2,0,0,0,0,0,15,355,217,58,4,0,0,126
2012,"25 to 29 years","Percentage of deaths",0,0,0.1,0,0,0,0.5,0,0,0,0,0,0.1,0,8.3,0.3,0.1,1.3,0,0,0,0,3.6,0,0.7,0,0.2,0.5,0,0.2,0,0.1,0.1,0,0,0.6,0.2,0.2,0,0,0,0,0,1.6,37.8,23.1,6.2,0.4,0,0,13.4
2012,"25 to 29 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0,6.5,0.2,0.1,1,0,0,0,0,2.8,0,0.6,0,0.2,0.4,0,0.2,0,0.1,0.1,0,0,0.5,0.2,0.2,0,0,0,0,0,1.2,29.6,18.1,4.8,0.3,0,0,10.5
2012,"25 to 29 years","Rank of leading causes of death",23,23,18,23,23,23,10,23,23,23,23,23,18,23,3,13,18,7,23,23,23,23,5,23,8,23,14,10,23,14,23,18,18,23,23,9,14,14,23,23,0,0,23,6,1,2,4,12,23,23,0
2012,"30 to 34 years","Number of deaths",0,0,0,0,0,0,4,0,0,0,0,2,8,0,106,6,0,13,0,0,1,0,57,0,7,0,4,10,0,1,0,1,0,0,0,6,1,3,0,0,0,0,1,14,288,202,36,2,0,1,148
