"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2011,"50 to 54 years","Number of deaths",1,0,5,0,0,1,55,0,0,0,0,79,52,0,3500,42,7,221,5,5,2,2,1212,21,198,18,26,85,0,127,2,28,24,5,10,359,8,38,4,0,0,0,0,43,611,468,27,2,0,11,1079
2011,"50 to 54 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.9,0.6,0,41.8,0.5,0.1,2.6,0.1,0.1,0,0,14.5,0.3,2.4,0.2,0.3,1,0,1.5,0,0.3,0.3,0.1,0.1,4.3,0.1,0.5,0,0,0,0,0,0.5,7.3,5.6,0.3,0,0,0.1,12.9
2011,"50 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,2.1,0,0,0,0,3,1.9,0,131.2,1.6,0.3,8.3,0.2,0.2,0.1,0.1,45.4,0.8,7.4,0.7,1,3.2,0,4.8,0.1,1,0.9,0.2,0.4,13.5,0.3,1.4,0.1,0,0,0,0,1.6,22.9,17.5,1,0.1,0,0.4,40.4
2011,"50 to 54 years","Rank of leading causes of death",35,37,26,37,37,35,11,37,37,37,37,10,12,37,1,14,25,6,26,26,31,31,2,20,7,21,18,9,37,8,31,16,19,26,23,5,24,15,30,37,37,37,37,13,3,4,17,31,37,22,0
2011,"55 to 64 years","Number of deaths",0,0,6,0,0,2,231,1,0,0,0,191,72,0,12501,112,18,827,12,8,41,53,4617,84,743,38,146,295,1,747,4,86,55,4,19,841,27,167,14,4,2,0,1,112,987,652,52,2,0,19,3021
2011,"55 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.7,0.3,0,46.6,0.4,0.1,3.1,0,0,0.2,0.2,17.2,0.3,2.8,0.1,0.5,1.1,0,2.8,0,0.3,0.2,0,0.1,3.1,0.1,0.6,0.1,0,0,0,0,0.4,3.7,2.4,0.2,0,0,0.1,11.3
2011,"55 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,5.3,0,0,0,0,4.3,1.6,0,284.5,2.5,0.4,18.8,0.3,0.2,0.9,1.2,105.1,1.9,16.9,0.9,3.3,6.7,0,17,0.1,2,1.3,0.1,0.4,19.1,0.6,3.8,0.3,0.1,0,0,0,2.5,22.5,14.8,1.2,0,0,0.4,68.8
2011,"55 to 64 years","Rank of leading causes of death",41,41,31,41,41,35,10,38,41,41,41,11,18,41,1,14,27,5,29,30,22,20,2,17,7,23,13,9,38,6,32,16,19,32,25,4,24,12,28,32,35,41,38,14,3,8,21,35,41,25,0
2011,"55 to 59 years","Number of deaths",0,0,4,0,0,1,90,1,0,0,0,117,43,0,5186,38,4,366,5,5,10,17,1916,35,304,11,65,117,0,267,3,34,25,1,9,407,17,63,3,1,1,0,1,59,526,400,37,1,0,7,1300
2011,"55 to 59 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,1,0.4,0,45.1,0.3,0,3.2,0,0,0.1,0.1,16.7,0.3,2.6,0.1,0.6,1,0,2.3,0,0.3,0.2,0,0.1,3.5,0.1,0.5,0,0,0,0,0,0.5,4.6,3.5,0.3,0,0,0.1,11.3
2011,"55 to 59 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,3.8,0,0,0,0,5,1.8,0,220.3,1.6,0.2,15.5,0.2,0.2,0.4,0.7,81.4,1.5,12.9,0.5,2.8,5,0,11.3,0.1,1.4,1.1,0,0.4,17.3,0.7,2.7,0.1,0,0,0,0,2.5,22.3,17,1.6,0,0,0.3,55.2
2011,"55 to 59 years","Rank of leading causes of death",40,40,29,40,40,33,11,33,40,40,40,9,15,40,1,16,29,6,27,27,24,21,2,18,7,23,12,9,40,8,31,19,20,33,25,4,21,13,31,33,33,40,33,14,3,5,17,33,40,26,0
2011,"60 to 64 years","Number of deaths",0,0,2,0,0,1,141,0,0,0,0,74,29,0,7315,74,14,461,7,3,31,36,2701,49,439,27,81,178,1,480,1,52,30,3,10,434,10,104,11,3,1,0,0,53,461,252,15,1,0,12,1721
2011,"60 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.5,0.2,0,47.8,0.5,0.1,3,0,0,0.2,0.2,17.6,0.3,2.9,0.2,0.5,1.2,0,3.1,0,0.3,0.2,0,0.1,2.8,0.1,0.7,0.1,0,0,0,0,0.3,3,1.6,0.1,0,0,0.1,11.2
2011,"60 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,6.9,0,0,0,0,3.6,1.4,0,358.7,3.6,0.7,22.6,0.3,0.1,1.5,1.8,132.4,2.4,21.5,1.3,4,8.7,0,23.5,0,2.5,1.5,0.1,0.5,21.3,0.5,5.1,0.5,0.1,0,0,0,2.6,22.6,12.4,0.7,0,0,0.6,84.4
2011,"60 to 64 years","Rank of leading causes of death",39,39,33,39,39,34,10,39,39,39,39,13,21,39,1,13,24,4,29,30,19,18,2,17,6,22,12,9,34,3,34,16,20,30,27,7,27,11,26,30,34,39,39,15,4,8,23,34,39,25,0
2011,"65 to 74 years","Number of deaths",0,0,11,0,0,0,373,1,0,0,0,57,19,0,18275,239,40,1384,34,7,227,276,7028,139,1562,58,300,507,3,2059,27,197,64,7,52,698,47,368,16,6,9,0,0,63,975,287,28,0,0,35,4699
2011,"65 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,45.5,0.6,0.1,3.4,0.1,0,0.6,0.7,17.5,0.3,3.9,0.1,0.7,1.3,0,5.1,0.1,0.5,0.2,0,0.1,1.7,0.1,0.9,0,0,0,0,0,0.2,2.4,0.7,0.1,0,0,0.1,11.7
2011,"65 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.4,0,0,0,13.9,0,0,0,0,2.1,0.7,0,682.2,8.9,1.5,51.7,1.3,0.3,8.5,10.3,262.3,5.2,58.3,2.2,11.2,18.9,0.1,76.9,1,7.4,2.4,0.3,1.9,26.1,1.8,13.7,0.6,0.2,0.3,0,0,2.4,36.4,10.7,1,0,0,1.3,175.4
2011,"65 to 74 years","Rank of leading causes of death",38,38,31,38,38,38,9,37,38,38,38,21,29,38,1,14,24,5,26,33,15,13,2,17,4,20,11,8,36,3,28,16,18,33,22,7,23,10,30,35,32,38,38,19,6,12,27,38,38,25,0
2011,"65 to 69 years","Number of deaths",0,0,5,0,0,0,181,1,0,0,0,25,12,0,8699,90,12,583,11,3,52,88,3208,58,606,27,120,199,1,796,10,74,36,2,15,397,20,139,6,3,4,0,0,32,436,155,10,0,0,16,2089
2011,"65 to 69 years","Percentage of deaths",0,0,0,0,0,0,1,0,0,0,0,0.1,0.1,0,47.7,0.5,0.1,3.2,0.1,0,0.3,0.5,17.6,0.3,3.3,0.1,0.7,1.1,0,4.4,0.1,0.4,0.2,0,0.1,2.2,0.1,0.8,0,0,0,0,0,0.2,2.4,0.9,0.1,0,0,0.1,11.5
2011,"65 to 69 years","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0,11.8,0.1,0,0,0,1.6,0.8,0,566.5,5.9,0.8,38,0.7,0.2,3.4,5.7,208.9,3.8,39.5,1.8,7.8,13,0.1,51.8,0.7,4.8,2.3,0.1,1,25.9,1.3,9.1,0.4,0.2,0.3,0,0,2.1,28.4,10.1,0.7,0,0,1,136
2011,"65 to 69 years","Rank of leading causes of death",38,38,31,38,38,38,9,36,38,38,38,21,25,38,1,13,25,5,27,33,17,14,2,16,4,20,12,8,36,3,28,15,18,35,24,7,22,11,30,33,32,38,38,19,6,10,28,38,38,23,0
2011,"70 to 74 years","Number of deaths",0,0,6,0,0,0,192,0,0,0,0,32,7,0,9576,149,28,801,23,4,175,188,3820,81,956,31,180,308,2,1263,17,123,28,5,37,301,27,229,10,3,5,0,0,31,539,132,18,0,0,19,2610
2011,"70 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,43.6,0.7,0.1,3.6,0.1,0,0.8,0.9,17.4,0.4,4.4,0.1,0.8,1.4,0,5.8,0.1,0.6,0.1,0,0.2,1.4,0.1,1,0,0,0,0,0,0.1,2.5,0.6,0.1,0,0,0.1,11.9
2011,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.5,0,0,0,16.8,0,0,0,0,2.8,0.6,0,837.5,13,2.4,70.1,2,0.3,15.3,16.4,334.1,7.1,83.6,2.7,15.7,26.9,0.2,110.5,1.5,10.8,2.4,0.4,3.2,26.3,2.4,20,0.9,0.3,0.4,0,0,2.7,47.1,11.5,1.6,0,0,1.7,228.3
2011,"70 to 74 years","Rank of leading causes of death",37,37,31,37,37,37,10,37,37,37,37,19,30,37,1,14,22,5,25,34,13,11,2,17,4,20,12,7,36,3,28,16,22,32,18,8,24,9,29,35,32,37,37,20,6,15,27,37,37,26,0
2011,"75 to 84 years","Number of deaths",3,0,29,0,0,0,745,1,0,0,0,58,8,0,21554,459,147,2321,67,10,913,1896,13164,416,4055,181,510,1426,15,4090,42,619,99,10,97,456,119,1003,36,28,2,0,0,25,1917,184,17,0,0,59,10170
2011,"75 to 84 years","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0.1,0,0,32.2,0.7,0.2,3.5,0.1,0,1.4,2.8,19.7,0.6,6.1,0.3,0.8,2.1,0,6.1,0.1,0.9,0.1,0,0.1,0.7,0.2,1.5,0.1,0,0,0,0,0,2.9,0.3,0,0,0,0.1,15.2
2011,"75 to 84 years","Age-specific mortality rate per 100,000 population",0.2,0,1.8,0,0,0,45.9,0.1,0,0,0,3.6,0.5,0,1327.2,28.3,9.1,142.9,4.1,0.6,56.2,116.7,810.6,25.6,249.7,11.1,31.4,87.8,0.9,251.8,2.6,38.1,6.1,0.6,6,28.1,7.3,61.8,2.2,1.7,0.1,0,0,1.5,118,11.3,1,0,0,3.6,626.2
2011,"75 to 84 years","Rank of leading causes of death",36,39,28,39,39,39,11,38,39,39,39,25,35,39,1,14,19,5,23,33,10,7,2,16,4,18,13,8,32,3,26,12,21,33,22,15,20,9,27,29,37,39,39,30,6,17,31,39,39,24,0
2011,"75 to 79 years","Number of deaths",1,0,16,0,0,0,290,1,0,0,0,27,5,0,10797,190,45,1034,35,4,359,570,5377,172,1544,70,236,519,4,1810,21,224,36,6,40,243,43,390,10,11,0,0,0,16,725,106,5,0,0,24,3977
2011,"75 to 79 years","Percentage of deaths",0,0,0.1,0,0,0,1,0,0,0,0,0.1,0,0,37.3,0.7,0.2,3.6,0.1,0,1.2,2,18.6,0.6,5.3,0.2,0.8,1.8,0,6.2,0.1,0.8,0.1,0,0.1,0.8,0.1,1.3,0,0,0,0,0,0.1,2.5,0.4,0,0,0,0.1,13.7
2011,"75 to 79 years","Age-specific mortality rate per 100,000 population",0.1,0,1.7,0,0,0,31.5,0.1,0,0,0,2.9,0.5,0,1174.3,20.7,4.9,112.5,3.8,0.4,39,62,584.8,18.7,167.9,7.6,25.7,56.4,0.4,196.9,2.3,24.4,3.9,0.7,4.4,26.4,4.7,42.4,1.1,1.2,0,0,0,1.7,78.9,11.5,0.5,0,0,2.6,432.5
2011,"75 to 79 years","Rank of leading causes of death",36,38,27,38,38,38,11,36,38,38,38,24,32,38,1,15,19,5,23,34,10,7,2,16,4,18,13,8,34,3,26,14,22,31,21,12,20,9,30,29,38,38,38,27,6,17,32,38,38,25,0
2011,"80 to 84 years","Number of deaths",2,0,13,0,0,0,455,0,0,0,0,31,3,0,10757,269,102,1287,32,6,554,1326,7787,244,2511,111,274,907,11,2280,21,395,63,4,57,213,76,613,26,17,2,0,0,9,1192,78,12,0,0,35,6193
2011,"80 to 84 years","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0.1,0,0,28.3,0.7,0.3,3.4,0.1,0,1.5,3.5,20.5,0.6,6.6,0.3,0.7,2.4,0,6,0.1,1,0.2,0,0.2,0.6,0.2,1.6,0.1,0,0,0,0,0,3.1,0.2,0,0,0,0.1,16.3
2011,"80 to 84 years","Age-specific mortality rate per 100,000 population",0.3,0,1.8,0,0,0,64.6,0,0,0,0,4.4,0.4,0,1526.7,38.2,14.5,182.7,4.5,0.9,78.6,188.2,1105.2,34.6,356.4,15.8,38.9,128.7,1.6,323.6,3,56.1,8.9,0.6,8.1,30.2,10.8,87,3.7,2.4,0.3,0,0,1.3,169.2,11.1,1.7,0,0,5,879
2011,"80 to 84 years","Rank of leading causes of death",36,38,29,38,38,38,11,38,38,38,38,25,35,38,1,14,18,6,24,33,10,5,2,15,3,17,13,8,31,4,27,12,21,34,22,16,20,9,26,28,36,38,38,32,7,19,30,38,38,23,0
2011,"85 and over","Number of deaths",1,0,16,0,0,0,966,1,0,0,0,17,1,0,13276,526,305,2244,121,3,833,4148,20436,921,6456,464,448,3304,26,4117,24,1043,133,10,158,157,175,1675,42,79,2,0,0,24,3199,64,8,0,0,37,18359
2011,"85 and over","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,15.8,0.6,0.4,2.7,0.1,0,1,4.9,24.4,1.1,7.7,0.6,0.5,3.9,0,4.9,0,1.2,0.2,0,0.2,0.2,0.2,2,0.1,0.1,0,0,0,0,3.8,0.1,0,0,0,0,21.9
2011,"85 and over","Age-specific mortality rate per 100,000 population",0.1,0,2.4,0,0,0,142,0.1,0,0,0,2.5,0.1,0,1951.4,77.3,44.8,329.8,17.8,0.4,122.4,609.7,3003.8,135.4,948.9,68.2,65.8,485.6,3.8,605.1,3.5,153.3,19.5,1.5,23.2,23.1,25.7,246.2,6.2,11.6,0.3,0,0,3.5,470.2,9.4,1.2,0,0,5.4,2698.5
2011,"85 and over","Rank of leading causes of death",36,39,31,39,39,39,11,36,39,39,39,30,36,39,2,14,17,8,22,34,13,4,1,12,3,15,16,6,27,5,28,10,21,32,19,20,18,9,25,23,35,39,39,28,7,24,33,39,39,26,0
2011,"85 to 89 years","Number of deaths",1,0,12,0,0,0,496,0,0,0,0,14,1,0,8284,302,107,1229,49,3,533,1792,9529,387,3079,164,270,1337,10,2234,18,477,75,9,82,113,72,801,19,43,1,0,0,17,1413,52,6,0,0,27,8012
2011,"85 to 89 years","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,20.2,0.7,0.3,3,0.1,0,1.3,4.4,23.2,0.9,7.5,0.4,0.7,3.3,0,5.4,0,1.2,0.2,0,0.2,0.3,0.2,2,0,0.1,0,0,0,0,3.4,0.1,0,0,0,0.1,19.5
2011,"85 to 89 years","Age-specific mortality rate per 100,000 population",0.2,0,2.7,0,0,0,112.4,0,0,0,0,3.2,0.2,0,1876.7,68.4,24.2,278.4,11.1,0.7,120.8,406,2158.8,87.7,697.6,37.2,61.2,302.9,2.3,506.1,4.1,108.1,17,2,18.6,25.6,16.3,181.5,4.3,9.7,0.2,0,0,3.9,320.1,11.8,1.4,0,0,6.1,1815.1
2011,"85 to 89 years","Rank of leading causes of death",35,38,30,38,38,38,11,38,38,38,38,29,35,38,2,14,18,8,23,34,10,5,1,13,3,16,15,7,31,4,27,12,20,32,19,17,21,9,26,24,35,38,38,28,6,22,33,38,38,25,0
2011,"90 years and over","Number of deaths",0,0,4,0,0,0,470,1,0,0,0,3,0,0,4992,224,198,1015,72,0,300,2356,10907,534,3377,300,178,1967,16,1883,6,566,58,1,76,44,103,874,23,36,1,0,0,7,1786,12,2,0,0,10,10347
2011,"90 years and over","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,11.7,0.5,0.5,2.4,0.2,0,0.7,5.5,25.5,1.2,7.9,0.7,0.4,4.6,0,4.4,0,1.3,0.1,0,0.2,0.1,0.2,2,0.1,0.1,0,0,0,0,4.2,0,0,0,0,0,24.2
2011,"90 years and over","Age-specific mortality rate per 100,000 population",0,0,1.7,0,0,0,196.7,0.4,0,0,0,1.3,0,0,2089.3,93.8,82.9,424.8,30.1,0,125.6,986.1,4564.9,223.5,1413.4,125.6,74.5,823.2,6.7,788.1,2.5,236.9,24.3,0.4,31.8,18.4,43.1,365.8,9.6,15.1,0.4,0,0,2.9,747.5,5,0.8,0,0,4.2,4330.5
2011,"90 years and over","Rank of leading causes of death",36,36,30,36,36,36,12,33,36,36,36,31,36,36,2,15,16,8,20,36,13,4,1,11,3,13,17,5,25,6,29,10,21,33,19,22,18,9,24,23,33,36,36,28,7,26,32,36,36,27,0
2012,"All ages","Number of deaths",8,0,68,3,0,14,2611,4,0,0,0,525,276,3,74361,1469,477,6993,202,37,2172,6293,48681,1602,13174,671,1386,5694,56,11130,108,2013,416,54,339,2882,423,3327,120,112,13,22,1080,990,11290,3926,493,13,1,147,40917
2012,"All ages","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0.2,0.1,0,30.2,0.6,0.2,2.8,0.1,0,0.9,2.6,19.7,0.6,5.3,0.3,0.6,2.3,0,4.5,0,0.8,0.2,0,0.1,1.2,0.2,1.3,0,0,0,0,0.4,0.4,4.6,1.6,0.2,0,0,0.1,16.6
2012,"All ages","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,7.5,0,0,0,0,1.5,0.8,0,214,4.2,1.4,20.1,0.6,0.1,6.2,18.1,140.1,4.6,37.9,1.9,4,16.4,0.2,32,0.3,5.8,1.2,0.2,1,8.3,1.2,9.6,0.3,0.3,0,0.1,3.1,2.8,32.5,11.3,1.4,0,0,0.4,117.7
2012,"All ages","Rank of leading causes of death",41,46,33,43,46,38,12,42,46,46,46,21,27,43,1,16,23,6,28,36,13,7,2,15,3,20,17,8,34,5,32,14,25,35,26,11,24,10,30,31,39,37,18,19,4,9,22,39,45,29,0
2012,"1 to 14 years","Number of deaths",0,0,0,0,0,1,6,0,0,0,0,0,0,0,93,5,3,3,1,1,0,0,18,0,2,0,0,14,2,5,0,2,0,0,0,1,0,0,1,0,0,0,4,68,161,34,22,0,0,0,164
2012,"1 to 14 years","Percentage of deaths",0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,15.2,0.8,0.5,0.5,0.2,0.2,0,0,2.9,0,0.3,0,0,2.3,0.3,0.8,0,0.3,0,0,0,0.2,0,0,0.2,0,0,0,0.7,11.1,26.4,5.6,3.6,0,0,0,26.8
2012,"1 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.8,0.1,0.1,0.1,0,0,0,0,0.3,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,3.1,0.6,0.4,0,0,0,3.1
2012,"1 to 14 years","Rank of leading causes of death",22,22,22,22,22,17,8,22,22,22,22,22,22,22,2,9,12,12,17,17,22,22,6,22,14,22,22,7,14,9,22,14,22,22,22,17,22,22,17,22,22,22,11,3,1,4,5,22,22,22,0
2012,"1 to 4 years","Number of deaths",0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,3,2,1,1,1,0,0,8,0,1,0,0,12,2,1,0,1,0,0,0,1,0,0,1,0,0,0,4,44,63,0,13,0,0,0,78
2012,"1 to 4 years","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,8.7,1.1,0.8,0.4,0.4,0.4,0,0,3,0,0.4,0,0,4.6,0.8,0.4,0,0.4,0,0,0,0.4,0,0,0.4,0,0,0,1.5,16.7,24,0,4.9,0,0,0,29.7
2012,"1 to 4 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.5,0.2,0.1,0.1,0.1,0.1,0,0,0.5,0,0.1,0,0,0.8,0.1,0.1,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0.3,2.9,4.1,0,0.8,0,0,0,5.1
2012,"1 to 4 years","Rank of leading causes of death",20,20,20,20,20,20,8,20,20,20,20,20,20,20,3,8,10,12,12,12,20,20,6,20,12,20,20,5,10,12,20,12,20,20,20,12,20,20,12,20,20,20,7,2,1,20,4,20,20,20,0
2012,"5 to 9 years","Number of deaths",0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,3,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,44,0,4,0,0,0,46
2012,"5 to 9 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,22.1,1.4,0,0,0,0,0,0,2.1,0,0.7,0,0,1.4,0,0.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,5.5,30.3,0,2.8,0,0,0,31.7
2012,"5 to 9 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.7,0.1,0,0,0,0,0,0,0.2,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,2.4,0,0.2,0,0,0,2.5
2012,"5 to 9 years","Rank of leading causes of death",12,12,12,12,12,12,8,12,12,12,12,12,12,12,2,6,12,12,12,12,12,12,5,12,8,12,12,6,12,8,12,8,12,12,12,12,12,12,12,12,12,12,12,3,1,12,4,12,12,12,0
2012,"10 to 14 years","Number of deaths",0,0,0,0,0,1,2,0,0,0,0,0,0,0,38,0,1,2,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,34,5,0,0,0,40
2012,"10 to 14 years","Percentage of deaths",0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,18.7,0,0.5,1,0,0,0,0,3.4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,26.6,16.7,2.5,0,0,0,19.7
2012,"10 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,2,0,0.1,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.9,1.8,0.3,0,0,0,2.1
2012,"10 to 14 years","Rank of leading causes of death",12,12,12,12,12,10,8,12,12,12,12,12,12,12,2,12,10,8,12,12,12,12,5,12,12,12,12,12,12,7,12,12,12,12,12,12,12,12,12,12,12,12,12,4,1,3,6,12,12,12,0
2012,"15 to 24","Number of deaths",0,0,0,0,0,3,5,0,0,0,0,1,4,0,141,6,1,11,0,1,0,0,47,0,6,0,2,8,0,5,0,2,0,1,0,2,0,4,0,0,0,5,1,52,852,518,101,2,0,0,303
2012,"15 to 24","Percentage of deaths",0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.2,0,6.8,0.3,0,0.5,0,0,0,0,2.3,0,0.3,0,0.1,0.4,0,0.2,0,0.1,0,0,0,0.1,0,0.2,0,0,0,0.2,0,2.5,40.9,24.9,4.8,0.1,0,0,14.5
2012,"15 to 24","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,3.1,0.1,0,0.2,0,0,0,0,1,0,0.1,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,1.1,18.4,11.2,2.2,0,0,0,6.6
2012,"15 to 24","Rank of leading causes of death",26,26,26,26,26,16,11,26,26,26,26,21,14,26,3,9,21,7,26,21,26,26,6,26,9,26,17,8,26,11,26,17,26,21,26,17,26,14,26,26,26,11,21,5,1,2,4,17,26,26,0
2012,"15 to 19 years","Number of deaths",0,0,0,0,0,3,0,0,0,0,0,1,1,0,61,1,1,2,0,0,0,0,18,0,1,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,21,339,227,26,0,0,0,109
2012,"15 to 19 years","Percentage of deaths",0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.1,0,7.5,0.1,0.1,0.2,0,0,0,0,2.2,0,0.1,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,2.6,41.4,27.8,3.2,0,0,0,13.3
2012,"15 to 19 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.8,0,0,0.1,0,0,0,0,0.8,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15.3,10.2,1.2,0,0,0,4.9
2012,"15 to 19 years","Rank of leading causes of death",18,18,18,18,18,7,18,18,18,18,18,11,11,18,3,11,11,9,18,18,18,18,6,18,11,18,18,7,18,9,18,18,18,18,18,18,18,11,18,18,18,18,11,5,1,2,4,18,18,18,0
2012,"20 to 24 years","Number of deaths",0,0,0,0,0,0,5,0,0,0,0,0,3,0,80,5,0,9,0,1,0,0,29,0,5,0,2,5,0,3,0,2,0,1,0,2,0,3,0,0,0,5,0,31,513,291,75,2,0,0,194
2012,"20 to 24 years","Percentage of deaths",0,0,0,0,0,0,0.4,0,0,0,0,0,0.2,0,6.3,0.4,0,0.7,0,0.1,0,0,2.3,0,0.4,0,0.2,0.4,0,0.2,0,0.2,0,0.1,0,0.2,0,0.2,0,0,0,0.4,0,2.4,40.5,23,5.9,0.2,0,0,15.3
2012,"20 to 24 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,3.3,0.2,0,0.4,0,0,0,0,1.2,0,0.2,0,0.1,0.2,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.2,0,1.3,21.3,12.1,3.1,0.1,0,0,8.1
2012,"20 to 24 years","Rank of leading causes of death",22,22,22,22,22,22,8,22,22,22,22,22,13,22,3,8,22,7,22,20,22,22,6,22,8,22,16,8,22,13,22,16,22,20,22,16,22,13,22,22,22,8,22,5,1,2,4,16,22,22,0
2012,"25 to 34 years","Number of deaths",0,0,2,0,0,1,14,0,0,0,0,3,18,0,387,13,3,32,0,0,1,0,135,0,23,0,8,28,0,8,0,4,4,0,1,24,5,9,0,0,0,11,2,50,848,548,118,6,0,6,474
