"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2011,"1 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1.7,0.1,0,0,0,0.1,0,0,0.3,0,0.1,0,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,2.1,0.7,0.4,0,0,0.1,3.2
2011,"1 to 14 years","Rank of leading causes of death",20,20,20,20,20,15,6,20,20,20,20,20,20,20,2,12,15,20,20,10,20,20,7,20,10,20,20,8,15,9,20,15,20,20,20,20,20,20,15,0,20,20,12,3,1,4,5,20,20,12,0
2011,"1 to 4 years","Number of deaths",0,0,0,0,0,1,2,0,0,0,0,0,0,0,10,1,0,0,0,2,0,0,4,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14,22,0,5,0,0,1,40
2011,"1 to 4 years","Percentage of deaths",0,0,0,0,0,0.9,1.8,0,0,0,0,0,0,0,9,0.9,0,0,0,1.8,0,0,3.6,0,0.9,0,0,3.6,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,12.6,19.8,0,4.5,0,0,0.9,36
2011,"1 to 4 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,1.3,0.1,0,0,0,0.3,0,0,0.5,0,0.1,0,0,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.9,2.9,0,0.7,0,0,0.1,5.4
2011,"1 to 4 years","Rank of leading causes of death",16,16,16,16,16,10,7,16,16,16,16,16,16,16,3,10,16,16,16,7,16,16,5,16,10,16,16,5,10,10,16,16,16,16,16,16,16,16,16,0,16,16,7,2,1,16,4,16,16,10,0
2011,"5 to 9 years","Number of deaths",0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,17,1,3,0,0,1,18
2011,"5 to 9 years","Percentage of deaths",0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,18.7,1.3,0,0,0,0,0,0,2.7,0,2.7,0,0,2.7,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,10.7,22.7,1.3,4,0,0,1.3,24
2011,"5 to 9 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1.6,0.1,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.9,1.9,0.1,0.3,0,0,0.1,2
2011,"5 to 9 years","Rank of leading causes of death",13,13,13,13,13,13,4,13,13,13,13,13,13,13,2,9,13,13,13,13,13,13,6,13,6,13,13,6,13,13,13,9,13,13,13,13,13,13,13,0,13,13,13,3,1,9,5,13,13,9,0
2011,"10 to 14 years","Number of deaths",0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,1,0,0,1,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,8,14,17,2,0,0,0,25
2011,"10 to 14 years","Percentage of deaths",0,0,0,0,0,0,2,0,0,0,0,0,0,0,20.4,0,1,0,0,1,0,0,2,0,0,0,0,1,0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,14.3,17.3,2,0,0,0,25.5
2011,"10 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2.2,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0.1,0,0.4,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.9,1.5,1.8,0.2,0,0,0,2.7
2011,"10 to 14 years","Rank of leading causes of death",13,13,13,13,13,13,6,13,13,13,13,13,13,13,1,13,9,13,13,9,13,13,6,13,13,13,13,9,13,5,13,13,13,13,13,13,13,13,9,0,13,13,13,4,3,2,6,13,13,13,0
2011,"15 to 24","Number of deaths",0,0,0,0,0,1,2,0,0,1,0,0,3,0,79,1,3,7,0,3,0,0,22,1,2,0,0,7,1,2,0,0,0,0,1,1,1,1,1,0,0,1,1,13,181,138,37,0,0,1,104
2011,"15 to 24","Percentage of deaths",0,0,0,0,0,0.2,0.3,0,0,0.2,0,0,0.5,0,12.8,0.2,0.5,1.1,0,0.5,0,0,3.6,0.2,0.3,0,0,1.1,0.2,0.3,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.2,2.1,29.4,22.4,6,0,0,0.2,16.9
2011,"15 to 24","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,3.5,0,0.1,0.3,0,0.1,0,0,1,0,0.1,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.1,6.2,1.7,0,0,0,4.6
2011,"15 to 24","Rank of leading causes of death",28,28,28,28,28,15,12,28,28,15,28,28,9,28,3,15,9,7,28,9,28,28,5,15,12,28,28,7,15,12,28,28,28,28,15,15,15,15,15,0,28,15,15,6,1,2,4,28,28,15,0
2011,"15 to 19 years","Number of deaths",0,0,0,0,0,1,2,0,0,1,0,0,0,0,27,1,1,3,0,0,0,0,9,0,1,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,7,86,61,16,0,0,0,47
2011,"15 to 19 years","Percentage of deaths",0,0,0,0,0,0.4,0.7,0,0,0.4,0,0,0,0,10,0.4,0.4,1.1,0,0,0,0,3.3,0,0.4,0,0,0.7,0.4,0.4,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,2.6,32,22.7,5.9,0,0,0,17.5
2011,"15 to 19 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.2,0,0,0.1,0,0,0,0,2.5,0.1,0.1,0.3,0,0,0,0,0.8,0,0.1,0,0,0.2,0.1,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.7,8,5.7,1.5,0,0,0,4.4
2011,"15 to 19 years","Rank of leading causes of death",19,19,19,19,19,10,8,19,19,10,19,19,19,19,3,10,10,7,19,19,19,19,5,19,10,19,19,8,10,10,19,19,19,19,10,19,10,19,19,0,19,19,19,6,1,2,4,19,19,19,0
2011,"20 to 24 years","Number of deaths",0,0,0,0,0,0,0,0,0,0,0,0,3,0,52,0,2,4,0,3,0,0,13,1,1,0,0,5,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,6,95,77,21,0,0,1,57
2011,"20 to 24 years","Percentage of deaths",0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,15,0,0.6,1.2,0,0.9,0,0,3.7,0.3,0.3,0,0,1.4,0,0.3,0,0,0,0,0,0.3,0,0.3,0.3,0,0,0.3,0.3,1.7,27.4,22.2,6.1,0,0,0.3,16.4
2011,"20 to 24 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,4.4,0,0.2,0.3,0,0.3,0,0,1.1,0.1,0.1,0,0,0.4,0,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0.1,0.5,8.1,6.6,1.8,0,0,0.1,4.9
2011,"20 to 24 years","Rank of leading causes of death",21,21,21,21,21,21,21,21,21,21,21,21,9,21,3,21,11,8,21,9,21,21,5,12,12,21,21,7,21,12,21,21,21,21,21,12,21,12,12,0,21,12,12,6,1,2,4,21,21,12,0
2011,"25 to 34 years","Number of deaths",0,0,2,0,0,0,10,0,0,0,0,2,10,0,164,8,4,8,0,1,0,0,54,0,19,0,1,6,0,6,0,3,0,0,0,6,1,1,1,0,0,7,0,24,199,142,28,0,0,1,208
2011,"25 to 34 years","Percentage of deaths",0,0,0.2,0,0,0,1.1,0,0,0,0,0.2,1.1,0,17.9,0.9,0.4,0.9,0,0.1,0,0,5.9,0,2.1,0,0.1,0.7,0,0.7,0,0.3,0,0,0,0.7,0.1,0.1,0.1,0,0,0.8,0,2.6,21.7,15.5,3.1,0,0,0.1,22.7
2011,"25 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.4,0,0,0,0,0.1,0.4,0,6.9,0.3,0.2,0.3,0,0,0,0,2.3,0,0.8,0,0,0.3,0,0.3,0,0.1,0,0,0,0.3,0,0,0,0,0,0.3,0,1,8.4,6,1.2,0,0,0,8.8
2011,"25 to 34 years","Rank of leading causes of death",26,26,18,26,26,26,8,26,26,26,26,18,8,26,2,10,16,10,26,20,26,26,4,26,7,26,20,13,26,13,26,17,26,26,26,13,20,20,20,0,26,12,26,6,1,3,5,26,26,20,0
2011,"25 to 29 years","Number of deaths",0,0,1,0,0,0,6,0,0,0,0,1,1,0,54,1,3,4,0,0,0,0,13,0,6,0,0,3,0,4,0,0,0,0,0,3,1,1,1,0,0,5,0,12,101,67,16,0,0,1,87
2011,"25 to 29 years","Percentage of deaths",0,0,0.3,0,0,0,1.5,0,0,0,0,0.3,0.3,0,13.8,0.3,0.8,1,0,0,0,0,3.3,0,1.5,0,0,0.8,0,1,0,0,0,0,0,0.8,0.3,0.3,0.3,0,0,1.3,0,3.1,25.8,17.1,4.1,0,0,0.3,22.2
2011,"25 to 29 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.5,0,0,0,0,0.1,0.1,0,4.5,0.1,0.3,0.3,0,0,0,0,1.1,0,0.5,0,0,0.3,0,0.3,0,0,0,0,0,0.3,0.1,0.1,0.1,0,0,0.4,0,1,8.5,5.6,1.3,0,0,0.1,7.3
2011,"25 to 29 years","Rank of leading causes of death",23,23,15,23,23,23,7,23,23,23,23,15,15,23,3,15,12,10,23,23,23,23,5,23,7,23,23,12,23,10,23,23,23,23,23,12,15,15,15,0,23,9,23,6,1,2,4,23,23,15,0
2011,"30 to 34 years","Number of deaths",0,0,1,0,0,0,4,0,0,0,0,1,9,0,110,7,1,4,0,1,0,0,41,0,13,0,1,3,0,2,0,3,0,0,0,3,0,0,0,0,0,2,0,12,98,75,12,0,0,0,121
2011,"30 to 34 years","Percentage of deaths",0,0,0.2,0,0,0,0.8,0,0,0,0,0.2,1.7,0,21,1.3,0.2,0.8,0,0.2,0,0,7.8,0,2.5,0,0.2,0.6,0,0.4,0,0.6,0,0,0,0.6,0,0,0,0,0,0.4,0,2.3,18.7,14.3,2.3,0,0,0,23.1
2011,"30 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.8,0,9.4,0.6,0.1,0.3,0,0.1,0,0,3.5,0,1.1,0,0.1,0.3,0,0.2,0,0.3,0,0,0,0.3,0,0,0,0,0,0.2,0,1,8.3,6.4,1,0,0,0,10.3
2011,"30 to 34 years","Rank of leading causes of death",22,22,17,22,22,22,10,22,22,22,22,17,8,22,1,9,17,10,22,17,22,22,4,22,5,22,17,12,22,15,22,12,22,22,22,12,22,22,22,0,22,15,22,6,2,3,6,22,22,22,0
2011,"35 to 44 years","Number of deaths",0,0,1,0,0,0,13,0,0,0,0,8,22,0,664,9,0,36,1,1,1,1,119,1,55,1,5,19,0,16,0,9,4,0,2,52,3,7,0,0,0,10,0,18,219,160,24,0,0,2,288
2011,"35 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.5,1.2,0,37.5,0.5,0,2,0.1,0.1,0.1,0.1,6.7,0.1,3.1,0.1,0.3,1.1,0,0.9,0,0.5,0.2,0,0.1,2.9,0.2,0.4,0,0,0,0.6,0,1,12.4,9,1.4,0,0,0.1,16.3
2011,"35 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.6,0,0,0,0,0.3,0.9,0,28.5,0.4,0,1.5,0,0,0,0,5.1,0,2.4,0,0.2,0.8,0,0.7,0,0.4,0.2,0,0.1,2.2,0.1,0.3,0,0,0,0.4,0,0.8,9.4,6.9,1,0,0,0.1,12.4
2011,"35 to 44 years","Rank of leading causes of death",31,31,24,31,31,31,13,31,31,31,31,17,9,31,1,15,31,7,24,24,24,24,4,24,5,24,19,10,31,12,31,15,20,31,22,6,21,18,31,0,31,14,31,11,2,3,8,31,31,22,0
2011,"35 to 39 years","Number of deaths",0,0,0,0,0,0,7,0,0,0,0,3,12,0,214,2,0,11,1,1,1,1,48,1,21,0,2,7,0,3,0,3,0,0,2,12,0,2,0,0,0,8,0,8,99,70,11,0,0,1,114
2011,"35 to 39 years","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0.5,1.8,0,32.2,0.3,0,1.7,0.2,0.2,0.2,0.2,7.2,0.2,3.2,0,0.3,1.1,0,0.5,0,0.5,0,0,0.3,1.8,0,0.3,0,0,0,1.2,0,1.2,14.9,10.5,1.7,0,0,0.2,17.1
2011,"35 to 39 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.6,0,0,0,0,0.3,1.1,0,18.8,0.2,0,1,0.1,0.1,0.1,0.1,4.2,0.1,1.8,0,0.2,0.6,0,0.3,0,0.3,0,0,0.2,1.1,0,0.2,0,0,0,0.7,0,0.7,8.7,6.1,1,0,0,0.1,10
2011,"35 to 39 years","Rank of leading causes of death",27,27,27,27,27,27,12,27,27,27,27,14,6,27,1,17,27,8,21,21,21,21,4,21,5,27,17,12,27,14,27,14,27,27,17,6,27,17,27,0,27,10,27,10,2,3,8,27,27,21,0
2011,"40 to 44 years","Number of deaths",0,0,1,0,0,0,6,0,0,0,0,5,10,0,450,7,0,25,0,0,0,0,71,0,34,1,3,12,0,13,0,6,4,0,0,40,3,5,0,0,0,2,0,10,120,90,13,0,0,1,174
2011,"40 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.5,0,0,0,0,0.5,0.9,0,40.7,0.6,0,2.3,0,0,0,0,6.4,0,3.1,0.1,0.3,1.1,0,1.2,0,0.5,0.4,0,0,3.6,0.3,0.5,0,0,0,0.2,0,0.9,10.8,8.1,1.2,0,0,0.1,15.7
2011,"40 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.5,0,0,0,0,0.4,0.8,0,37.8,0.6,0,2.1,0,0,0,0,6,0,2.9,0.1,0.3,1,0,1.1,0,0.5,0.3,0,0,3.4,0.3,0.4,0,0,0,0.2,0,0.8,10.1,7.6,1.1,0,0,0.1,14.6
2011,"40 to 44 years","Rank of leading causes of death",25,25,22,25,25,25,14,25,25,25,25,16,11,25,1,13,25,7,25,25,25,25,4,25,6,22,19,10,25,8,25,14,18,25,25,5,19,16,25,0,25,21,25,11,2,3,8,25,25,22,0
2011,"45 to 54 years","Number of deaths",0,0,4,0,0,0,40,0,0,0,0,23,21,0,2906,33,6,114,2,3,1,0,438,15,166,4,8,62,0,81,3,14,10,0,8,175,2,22,4,0,0,0,0,39,335,247,22,0,0,6,728
2011,"45 to 54 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.4,0.4,0,52.4,0.6,0.1,2.1,0,0.1,0,0,7.9,0.3,3,0.1,0.1,1.1,0,1.5,0.1,0.3,0.2,0,0.1,3.2,0,0.4,0.1,0,0,0,0,0.7,6,4.5,0.4,0,0,0.1,13.1
2011,"45 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,1.5,0,0,0,0,0.9,0.8,0,107.6,1.2,0.2,4.2,0.1,0.1,0,0,16.2,0.6,6.1,0.1,0.3,2.3,0,3,0.1,0.5,0.4,0,0.3,6.5,0.1,0.8,0.1,0,0,0,0,1.4,12.4,9.1,0.8,0,0,0.2,27
2011,"45 to 54 years","Rank of leading causes of death",32,32,24,32,32,32,10,32,32,32,32,13,16,32,1,12,22,7,29,27,31,32,2,17,6,24,20,9,32,8,27,18,19,32,20,5,29,14,24,0,32,32,32,11,3,4,14,32,32,22,0
2011,"45 to 49 years","Number of deaths",0,0,0,0,0,0,13,0,0,0,0,6,11,0,1017,12,2,48,0,2,0,0,177,6,80,2,1,27,0,21,3,2,3,0,2,73,1,7,0,0,0,0,0,16,153,116,12,0,0,2,306
2011,"45 to 49 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.3,0.5,0,47.9,0.6,0.1,2.3,0,0.1,0,0,8.3,0.3,3.8,0.1,0,1.3,0,1,0.1,0.1,0.1,0,0.1,3.4,0,0.3,0,0,0,0,0,0.8,7.2,5.5,0.6,0,0,0.1,14.4
2011,"45 to 49 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,1,0,0,0,0,0.4,0.8,0,74.5,0.9,0.1,3.5,0,0.1,0,0,13,0.4,5.9,0.1,0.1,2,0,1.5,0.2,0.1,0.2,0,0.1,5.3,0.1,0.5,0,0,0,0,0,1.2,11.2,8.5,0.9,0,0,0.1,22.4
2011,"45 to 49 years","Rank of leading causes of death",28,28,28,28,28,28,11,28,28,28,28,16,14,28,1,12,20,7,28,20,28,28,2,16,5,20,26,8,28,9,18,20,18,28,20,6,26,15,28,0,28,28,28,10,3,4,12,28,28,20,0
2011,"50 to 54 years","Number of deaths",0,0,4,0,0,0,27,0,0,0,0,17,10,0,1889,21,4,66,2,1,1,0,261,9,86,2,7,35,0,60,0,12,7,0,6,102,1,15,4,0,0,0,0,23,182,131,10,0,0,4,422
2011,"50 to 54 years","Percentage of deaths",0,0,0.1,0,0,0,0.8,0,0,0,0,0.5,0.3,0,55.2,0.6,0.1,1.9,0.1,0,0,0,7.6,0.3,2.5,0.1,0.2,1,0,1.8,0,0.4,0.2,0,0.2,3,0,0.4,0.1,0,0,0,0,0.7,5.3,3.8,0.3,0,0,0.1,12.3
2011,"50 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0,2,0,0,0,0,1.3,0.7,0,141.5,1.6,0.3,4.9,0.1,0.1,0.1,0,19.6,0.7,6.4,0.1,0.5,2.6,0,4.5,0,0.9,0.5,0,0.4,7.6,0.1,1.1,0.3,0,0,0,0,1.7,13.6,9.8,0.7,0,0,0.3,31.6
2011,"50 to 54 years","Rank of leading causes of death",31,31,22,31,31,31,10,31,31,31,31,13,16,31,1,12,22,7,26,28,28,31,2,18,6,26,19,9,31,8,31,15,19,31,21,5,28,14,22,0,31,31,31,11,3,4,16,31,31,22,0
2011,"55 to 64 years","Number of deaths",0,0,0,0,0,1,98,0,0,0,0,50,13,0,5741,48,11,287,7,3,17,34,1123,28,298,12,32,118,1,332,1,36,15,1,12,246,9,68,7,0,2,0,0,53,273,171,15,0,0,9,1257
2011,"55 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.5,0.1,0,55,0.5,0.1,2.8,0.1,0,0.2,0.3,10.8,0.3,2.9,0.1,0.3,1.1,0,3.2,0,0.3,0.1,0,0.1,2.4,0.1,0.7,0.1,0,0,0,0,0.5,2.6,1.6,0.1,0,0,0.1,12.1
2011,"55 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,4.4,0,0,0,0,2.2,0.6,0,257,2.1,0.5,12.8,0.3,0.1,0.8,1.5,50.3,1.3,13.3,0.5,1.4,5.3,0,14.9,0,1.6,0.7,0,0.5,11,0.4,3,0.3,0,0.1,0,0,2.4,12.2,7.7,0.7,0,0,0.4,56.3
2011,"55 to 64 years","Rank of leading causes of death",36,36,36,36,36,32,10,36,36,36,36,13,22,36,1,14,25,5,28,30,19,16,2,18,4,23,17,9,32,3,32,15,20,32,23,7,26,11,28,0,31,36,36,12,6,8,20,36,36,26,0
2011,"55 to 59 years","Number of deaths",0,0,0,0,0,0,38,0,0,0,0,29,7,0,2485,16,4,129,3,3,6,11,473,10,135,4,12,47,0,133,1,20,6,0,6,116,6,27,2,0,1,0,0,23,131,107,9,0,0,3,525
2011,"55 to 59 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.6,0.2,0,54.9,0.4,0.1,2.8,0.1,0.1,0.1,0.2,10.4,0.2,3,0.1,0.3,1,0,2.9,0,0.4,0.1,0,0.1,2.6,0.1,0.6,0,0,0,0,0,0.5,2.9,2.4,0.2,0,0,0.1,11.6
2011,"55 to 59 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,3.2,0,0,0,0,2.4,0.6,0,208.3,1.3,0.3,10.8,0.3,0.3,0.5,0.9,39.6,0.8,11.3,0.3,1,3.9,0,11.1,0.1,1.7,0.5,0,0.5,9.7,0.5,2.3,0.2,0,0.1,0,0,1.9,11,9,0.8,0,0,0.3,44
2011,"55 to 59 years","Rank of leading causes of death",33,33,33,33,33,33,10,33,33,33,33,11,20,33,1,15,25,6,27,27,21,17,2,18,3,25,16,9,33,4,31,14,21,33,21,7,21,12,30,0,31,33,33,13,5,8,19,33,33,27,0
2011,"60 to 64 years","Number of deaths",0,0,0,0,0,1,60,0,0,0,0,21,6,0,3256,32,7,158,4,0,11,23,650,18,163,8,20,71,1,199,0,16,9,1,6,130,3,41,5,0,1,0,0,30,142,64,6,0,0,6,732
2011,"60 to 64 years","Percentage of deaths",0,0,0,0,0,0,1,0,0,0,0,0.4,0.1,0,55.2,0.5,0.1,2.7,0.1,0,0.2,0.4,11,0.3,2.8,0.1,0.3,1.2,0,3.4,0,0.3,0.2,0,0.1,2.2,0.1,0.7,0.1,0,0,0,0,0.5,2.4,1.1,0.1,0,0,0.1,12.4
2011,"60 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,5.8,0,0,0,0,2,0.6,0,313,3.1,0.7,15.2,0.4,0,1.1,2.2,62.5,1.7,15.7,0.8,1.9,6.8,0.1,19.1,0,1.5,0.9,0.1,0.6,12.5,0.3,3.9,0.5,0,0.1,0,0,2.9,13.6,6.2,0.6,0,0,0.6,70.4
2011,"60 to 64 years","Rank of leading causes of death",34,34,34,34,34,30,10,34,34,34,34,15,23,34,1,12,22,5,28,34,19,14,2,17,4,21,16,8,30,3,34,18,20,30,23,7,29,11,27,0,30,34,34,13,6,9,23,34,34,23,0
2011,"65 to 74 years","Number of deaths",0,0,4,0,0,0,186,0,0,0,0,29,2,0,8064,97,22,515,14,4,75,153,2268,61,668,15,94,213,2,977,2,72,22,3,25,245,20,143,11,0,9,0,0,29,347,54,10,0,0,20,2066
2011,"65 to 74 years","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0.2,0,0,48.8,0.6,0.1,3.1,0.1,0,0.5,0.9,13.7,0.4,4,0.1,0.6,1.3,0,5.9,0,0.4,0.1,0,0.2,1.5,0.1,0.9,0.1,0,0.1,0,0,0.2,2.1,0.3,0.1,0,0,0.1,12.5
2011,"65 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0,13.3,0,0,0,0,2.1,0.1,0,578.4,7,1.6,36.9,1,0.3,5.4,11,162.7,4.4,47.9,1.1,6.7,15.3,0.1,70.1,0.1,5.2,1.6,0.2,1.8,17.6,1.4,10.3,0.8,0,0.6,0,0,2.1,24.9,3.9,0.7,0,0,1.4,148.2
2011,"65 to 74 years","Rank of leading causes of death",36,36,30,36,36,36,9,36,36,36,36,18,33,36,1,12,21,5,26,30,14,10,2,16,4,25,13,8,33,3,33,15,21,32,20,7,23,11,27,0,29,36,36,18,6,17,28,36,36,23,0
2011,"65 to 69 years","Number of deaths",0,0,4,0,0,0,87,0,0,0,0,7,1,0,3869,39,7,214,5,0,14,41,938,18,240,7,33,87,1,370,1,27,11,2,8,134,9,49,4,0,4,0,0,14,157,34,4,0,0,10,905
2011,"65 to 69 years","Percentage of deaths",0,0,0.1,0,0,0,1.2,0,0,0,0,0.1,0,0,52.6,0.5,0.1,2.9,0.1,0,0.2,0.6,12.8,0.2,3.3,0.1,0.4,1.2,0,5,0,0.4,0.1,0,0.1,1.8,0.1,0.7,0.1,0,0.1,0,0,0.2,2.1,0.5,0.1,0,0,0.1,12.3
2011,"65 to 69 years","Age-specific mortality rate per 100,000 population",0,0,0.5,0,0,0,11,0,0,0,0,0.9,0.1,0,489.3,4.9,0.9,27.1,0.6,0,1.8,5.2,118.6,2.3,30.4,0.9,4.2,11,0.1,46.8,0.1,3.4,1.4,0.3,1,16.9,1.1,6.2,0.5,0,0.5,0,0,1.8,19.9,4.3,0.5,0,0,1.3,114.5
2011,"65 to 69 years","Rank of leading causes of death",35,35,27,35,35,35,8,35,35,35,35,23,32,35,1,12,23,5,26,35,17,11,2,16,4,23,14,8,32,3,32,15,19,31,22,7,21,10,27,0,27,35,35,17,6,13,27,35,35,20,0
2011,"70 to 74 years","Number of deaths",0,0,0,0,0,0,99,0,0,0,0,22,1,0,4195,58,15,301,9,4,61,112,1330,43,428,8,61,126,1,607,1,45,11,1,17,111,11,94,7,0,5,0,0,15,190,20,6,0,0,10,1161
2011,"70 to 74 years","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0.2,0,0,45.7,0.6,0.2,3.3,0.1,0,0.7,1.2,14.5,0.5,4.7,0.1,0.7,1.4,0,6.6,0,0.5,0.1,0,0.2,1.2,0.1,1,0.1,0,0.1,0,0,0.2,2.1,0.2,0.1,0,0,0.1,12.6
2011,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,16.4,0,0,0,0,3.6,0.2,0,695,9.6,2.5,49.9,1.5,0.7,10.1,18.6,220.4,7.1,70.9,1.3,10.1,20.9,0.2,100.6,0.2,7.5,1.8,0.2,2.8,18.4,1.8,15.6,1.2,0,0.8,0,0,2.5,31.5,3.3,1,0,0,1.7,192.4
2011,"70 to 74 years","Rank of leading causes of death",35,35,35,35,35,35,10,35,35,35,35,17,31,35,1,14,20,5,25,30,12,8,2,16,4,26,12,7,31,3,31,15,22,31,19,9,22,11,27,0,29,35,35,20,6,18,28,35,35,24,0
2011,"75 to 84 years","Number of deaths",1,0,12,0,0,0,365,0,0,0,0,28,3,0,9704,206,77,1059,34,7,324,1150,5730,232,2135,85,201,674,9,1959,0,259,49,4,52,199,65,443,22,0,2,0,0,15,903,39,9,0,0,31,5325
